,timestamp,we,es,se,ew
2597,7.213889,2.592662834,8.469769224,21.54503373,130.5305733
2598,7.216667,2.596367228,8.462604567,21.54287526,130.5261087
2599,7.219444,2.592536571,8.460572829,21.5368573,130.5180624
2600,7.222222,2.588704171,8.458540396,21.53083649,130.5100137
2601,7.225,2.58658578,8.455819035,21.52648489,130.5022188
2602,7.227778,2.589590909,8.450058736,21.52202024,130.4971654
2603,7.230556,2.592595699,8.444298476,21.51755595,130.4921124
2604,7.233333,2.594751572,8.451088226,21.50317188,130.4840487
2605,7.236111,2.603241669,8.623792265,21.15564423,130.6514029
2606,7.238889,2.611732001,8.797735163,20.8071529,130.8184816
2607,7.241667,2.609396777,8.819185521,20.77938792,130.8256871
2608,7.244444,2.622925449,8.803354202,20.78450687,130.8226198
2609,7.247222,2.636459233,8.787514853,20.78962927,130.8195502
2610,7.25,2.634908984,8.418920565,21.50644997,130.462879
2611,7.252778,2.644572743,8.413575221,21.50652491,130.4608545
2612,7.255556,2.6542372,8.408229017,21.5066004,130.4588295
2613,7.258333,2.658807739,8.420476097,21.49356513,130.4550955
2614,7.261111,2.672898561,8.414467274,21.48873921,130.4510286
2615,7.263889,2.686990555,8.408455758,21.48391263,130.4469596
2616,7.266667,2.688747988,8.42044283,21.45650615,130.4450625
2617,7.269444,2.698179553,8.41661692,21.45870454,130.4444232
2618,7.272222,2.707615133,8.412789103,21.4609043,130.4437848
2619,7.275,2.710509315,8.412969853,21.45562449,130.446901
2620,7.277778,2.710199913,8.415272915,21.45498597,130.4435297
2621,7.280556,2.709890505,8.417576189,21.45434734,130.4401576
2622,7.283333,2.704927267,8.431888452,21.44509713,130.4433147
2623,7.286111,2.702059526,8.44082375,21.43647519,130.4423143
2624,7.288889,2.699191612,8.449759202,21.42785294,130.4413134
2625,7.291667,2.700582756,8.457097668,21.42866409,130.4389469
2626,7.294444,2.701973581,8.464431861,21.4294781,130.4365811
2627,7.297222,2.70336509,8.471767061,21.43029558,130.4342144
2628,7.3,2.706330264,8.48099399,21.42805195,130.4372726
2629,7.302778,2.708100244,8.484432486,21.4258329,130.4368343
2630,7.305556,2.709870247,8.487872191,21.42361262,130.4363963
2631,7.308333,2.711633095,8.482799331,21.43427831,130.4396531
2632,7.311111,2.719504213,8.484611792,21.43739367,130.4388543
2633,7.313889,2.727375353,8.486424749,21.44050888,130.4380577
2634,7.316667,2.736990303,8.484957681,21.4546161,130.4320712
2635,7.319444,2.74810528,8.483758225,21.52767993,130.4108423
2636,7.322222,2.759224007,8.482558497,21.60090881,130.3897333
2637,7.325,3.230763746,8.260189048,21.60417544,130.388727
2638,7.327778,3.241807281,8.259294944,21.63675005,130.3817837
2639,7.330556,3.25285011,8.258401806,21.6693479,130.374875
2640,7.333333,3.252012113,8.298410873,21.63081031,130.3937601
2641,7.336111,3.254815681,8.29863034,21.63863863,130.3968853
2642,7.338889,3.269758816,8.300403575,21.64110094,130.3992481
2643,7.341667,3.265486493,8.316825523,21.79148522,130.4975723
2644,7.344444,3.261216252,8.333243906,21.94144751,130.5967991
2645,7.347222,3.257816166,8.370531215,21.22749841,130.4190582
2646,7.35,3.260317609,8.386383309,21.59766612,130.5806396
2647,7.352778,3.262818798,8.402237376,21.96682157,130.747851
2648,7.355556,3.260435321,8.419428284,21.41638463,130.4726695
2649,7.358333,3.250281847,8.441121139,21.30177466,130.4533212
2650,7.361111,3.240125,8.462822011,21.18711057,130.4343244
2651,7.363889,3.236307624,8.489341318,21.17824414,130.4390464
2652,7.366667,3.232490904,8.515861474,21.1693787,130.4437751
2653,7.369444,3.228676216,8.542372927,21.16051745,130.4485088
2654,7.372222,3.22936659,8.565178724,21.15504415,130.4547038
2655,7.375,3.231239046,8.57990046,21.53792343,130.6107877
2656,7.377778,3.233111112,8.594623125,21.91985816,130.7727972
2657,7.380556,3.23696575,8.615624566,21.91368987,130.7752608
2658,7.383333,3.240822404,8.63661762,21.90752329,130.7777268
2659,7.386111,3.244683849,8.657617403,21.90135396,130.7801969
2660,7.388889,3.257834595,8.660894034,21.66014458,130.6729708
2661,7.391667,3.270985664,8.664171355,21.41842761,130.5677518
2662,7.394444,3.28413232,8.667448184,21.17629681,130.4645845
2663,7.397222,3.302815289,8.676699474,21.53531231,130.4788798
2664,7.4,3.317430246,8.674263632,21.56842684,130.4817352
2665,7.402778,3.332046182,8.671827902,21.60155003,130.4846344
2666,7.405556,3.435982081,8.674610763,21.60874986,130.4915308
2667,7.408333,3.469735251,8.664355822,21.61777897,130.4965186
2668,7.411111,3.503493333,8.654090373,21.62681253,130.5015179
2669,7.413889,3.508629956,8.659213528,21.63380012,130.5101344
2670,7.416667,3.515638018,8.681980523,21.74881869,130.6219657
2671,7.419444,3.522642788,8.704751056,21.86343964,130.7345036
2672,7.422222,3.523510669,8.719031956,21.8720269,130.7391062
2673,7.425,3.527454458,8.718083795,21.55409994,130.6485038
2674,7.427778,3.531398292,8.7171356,21.23598265,130.5616482
2675,7.430556,3.496517999,8.736745987,21.2293254,130.5682587
2676,7.433333,3.498954603,8.751626301,21.2259379,130.5743677
2677,7.436111,3.501391468,8.766511949,21.22254949,130.5804845
2678,7.438889,3.253431026,8.897716454,21.40528545,130.6288472
2679,7.441667,3.286667982,8.906953341,21.40862383,130.6327327
2680,7.444444,3.319973059,8.916187041,21.41196141,130.6366209
2681,7.447222,3.324842041,8.933620148,21.21804499,130.6042468
2682,7.45,3.316588417,8.950472543,21.31439018,130.6256065
2683,7.452778,3.308334553,8.967324589,21.4107687,130.647402
2684,7.455556,3.320619495,8.974784001,21.41094505,130.6547778
2685,7.458333,3.323471313,8.984592101,21.40972125,130.6594651
2686,7.461111,3.326323983,8.99440315,21.40849805,130.6641582
2687,7.463889,3.333739629,9.001417113,21.41212625,130.6700511
2688,7.466667,3.341157145,9.008430931,21.41575375,130.6759484
2689,7.469444,3.348573859,9.01544208,21.41937922,130.6818478
2690,7.472222,3.354174645,9.016965771,21.42271125,130.6882687
2691,7.475,3.359775654,9.018488953,21.42604347,130.6946932
2692,7.477778,3.365376886,9.020011626,21.42937587,130.7011213
2693,7.480556,3.390135851,9.017200365,21.43410722,130.7053352
2694,7.483333,3.398532385,9.027892365,21.42757976,130.7153083
2695,7.486111,3.40693293,9.038587025,21.42105079,130.7252867
2696,7.488889,3.405595885,9.03771526,21.43044587,130.7309413
2697,7.491667,3.418513403,9.038300786,21.4267871,130.7481948
2698,7.494444,3.422883928,9.033637705,21.43406036,130.7581474
2699,7.497222,3.422590799,9.049184933,21.42418906,130.7722127
2700,7.5,3.422297633,9.064730496,21.41431936,130.7862816
2701,7.502778,3.424529865,9.078060555,21.40637055,130.8000044
2702,7.505556,3.426761889,9.091389108,21.39842252,130.8137297
2703,7.508333,3.428992902,9.104711356,21.39047814,130.8274525
2704,7.511111,3.417968821,9.128209715,21.3845481,130.8416372
2705,7.513889,3.414309677,9.13789255,21.38918613,130.8464503
2706,7.516667,3.410650395,9.147570007,21.39383124,130.8512634
2707,7.519444,3.405628483,9.16589965,21.38664092,130.8874952
2708,7.522222,3.25692878,9.244345999,21.39296477,130.8858496
2709,7.525,3.108130364,9.322626355,21.39929405,130.8842028
2710,7.527778,3.076467935,9.338305071,21.39925449,130.8974278
2711,7.530556,3.0625168,9.368469719,21.28262107,130.8886178
2712,7.533333,3.048572859,9.39862826,21.16605064,130.8801081
2713,7.536111,3.04175667,9.407548794,21.33530499,130.9208545
2714,7.538889,3.034941346,9.416471612,21.50463145,130.9629048
2715,7.541667,3.028126886,9.425396716,21.67402664,131.0062689
2716,7.544444,3.015422609,9.435159485,21.67435051,131.0094571
2717,7.547222,3.014938298,9.434352049,21.82903703,131.1880568
2718,7.55,3.014454565,9.433543663,21.98290053,131.3668494
2719,7.552778,3.009102568,9.443238284,21.98099248,131.3804469
2720,7.555556,3.006145649,9.448322855,21.80141281,131.219833
2721,7.558333,3.003190232,9.453403724,21.62104036,131.0597879
2722,7.561111,3.003317749,9.441004551,22.01400827,131.4166547
2723,7.563889,3.000358598,9.450567265,21.61730688,131.242751
2724,7.566667,2.997398981,9.460127098,21.21935099,131.0743218
2725,7.569444,2.997394985,9.444793706,21.23442837,131.0807909
2726,7.572222,2.972362405,9.451004665,21.23141602,131.0956699
2727,7.575,2.947343473,9.457214008,21.22840445,131.1105497
2728,7.577778,2.975539414,9.459674419,21.49882123,131.2327467
2729,7.580556,3.00378419,9.462132762,21.76869925,131.357643
2730,7.583333,3.032067729,9.464588156,22.0379308,131.4851818
2731,7.586111,3.024676015,9.470589167,22.02837467,131.4972717
2732,7.588889,3.015517816,9.479605263,22.01998537,131.5054718
2733,7.591667,3.006358973,9.48861999,22.01159748,131.5136717
2734,7.594444,2.997821877,9.507141037,21.99495374,131.5236975
2735,7.597222,2.992809533,9.508427348,21.98635574,131.5339463
2736,7.6,2.987795589,9.50971263,21.97775876,131.5441943
2737,7.602778,2.978716061,9.508580926,21.95634251,131.5521931
2738,7.605556,3.189984707,9.412471557,21.96078113,131.5634408
2739,7.608333,3.401027496,9.316112331,21.965219,131.5746981
2740,7.611111,3.384683779,9.321523975,21.9597152,131.5872847
2741,7.613889,3.386490092,9.321616963,21.95779056,131.5953239
2742,7.616667,3.388297025,9.321708968,21.95586635,131.6033645
2743,7.619444,3.373839784,9.337223783,21.95524546,131.6143412
2744,7.622222,3.399261778,9.326089471,21.59125194,131.4562232
2745,7.625,3.424688819,9.314944281,21.22620968,131.3027447
2746,7.627778,3.186060563,9.31643285,21.220789,131.3127655
2747,7.630556,3.18609147,9.314661777,21.58151512,131.4836349
2748,7.633333,3.186121606,9.312889955,21.9410972,131.6595201
2749,7.636111,3.243873695,9.306019662,21.69649924,131.5547819
2750,7.638889,3.301461551,9.299146996,21.45145748,131.4521206
2751,7.641667,3.358886001,9.292271956,21.20597922,131.3515419
2752,7.644444,3.365958575,9.289200015,21.20771162,131.3578325
2753,7.647222,3.174886278,9.35565993,21.18020806,131.3785733
2754,7.65,2.982876013,9.422098929,21.15270439,131.3993185
2755,7.652778,3.13064394,9.426398353,21.14619619,131.4093415
2756,7.655556,3.116307065,9.420069685,21.15668795,131.4188446
2757,7.658333,3.117436035,9.415559165,21.23059854,131.4554137
2758,7.661111,3.118565471,9.411046887,21.30451613,131.4922763
2759,7.663889,3.119694965,9.406534475,21.37841383,131.5294195
2760,7.666667,3.121532831,9.386877306,21.39805404,131.5326932
2761,7.669444,3.111444755,9.38749793,21.39812269,131.54295
2762,7.672222,3.101350352,9.388119236,21.39819032,131.5532171
2763,7.675,3.11004651,9.395264472,21.35729957,131.5885724
2764,7.677778,3.107469829,9.390803024,21.35674222,131.5997441
2765,7.680556,3.104893242,9.386340687,21.35618425,131.6109216
2766,7.683333,3.10243918,9.386725635,21.34994114,131.6273728
2767,7.686111,3.093939059,9.388328043,21.34358307,131.6393635
2768,7.688889,3.085438442,9.389931375,21.33722323,131.6513588
2769,7.691667,3.079079623,9.396985546,21.33051026,131.6657255
2770,7.694444,3.072766627,9.402744315,21.3280976,131.6762804
2771,7.697222,3.066452659,9.408501022,21.32568751,131.6868515
2772,7.7,3.072006314,9.396203811,21.33914517,131.6969645
2773,7.702778,3.067487039,9.396527641,21.33900071,131.7083505
2774,7.705556,3.062967167,9.396852008,21.33885489,131.7197432
2775,7.708333,2.598303515,9.555213511,21.34425251,131.7286753
2776,7.711111,2.597198307,9.55789831,21.34287207,131.7457304
2777,7.713889,2.596092225,9.560590007,21.34148468,131.7627961
2778,7.716667,2.589195179,9.554155841,21.36325387,131.7685545
2779,7.719444,2.592592761,9.554076491,21.36949997,131.7781181
2780,7.722222,2.595989815,9.554002505,21.37574405,131.7876989
2781,7.725,2.601145195,9.552785919,21.3805537,131.7969182
2782,7.727778,2.606370854,9.547645027,21.40540794,131.8230611
2783,7.730556,2.611596592,9.542504498,21.43024656,131.8492373
2784,7.733333,2.611738487,9.55627387,21.42856445,131.86875
2785,7.736111,2.611881105,9.570052977,21.42687717,131.8883027
2786,7.738889,2.612024396,9.583836861,21.4251853,131.9078886
2787,7.741667,2.624446586,9.585350475,21.43330452,131.9234644
2788,7.744444,2.771897344,9.530179273,21.67972327,132.023228
2789,7.747222,2.919278521,9.47488834,21.92604552,132.125795
2790,7.75,2.928288611,9.482213772,21.94011326,132.1379482
2791,7.752778,2.977881581,9.498608547,21.9453306,132.147315
2792,7.755556,3.027430705,9.515005317,21.9505458,132.1567068
2793,7.758333,3.024590686,9.528071747,22.02808847,132.3060524
2794,7.761111,3.011753549,9.539132271,22.00376922,132.2510348
2795,7.763889,2.998918766,9.550191786,21.97941631,132.1958592
2796,7.766667,2.993473559,9.567941895,21.9837312,132.207736
2797,7.769444,2.989131579,9.581424307,21.75577991,132.1227861
2798,7.772222,2.984788414,9.594912842,21.52757399,132.0395579
2799,7.775,2.980016699,9.608137482,22.09848719,132.3585837
2800,7.777778,2.974476035,9.613015266,21.84162247,132.2081268
2801,7.780556,2.968935004,9.617893124,21.58402245,132.0598744
2802,7.783333,2.968070752,9.627920847,21.60691768,132.0630238
2803,7.786111,2.975292184,9.630639502,21.62526151,132.0703248
2804,7.788889,2.982513382,9.633358562,21.64360389,132.0776485
2805,7.791667,2.985119884,9.636689239,21.65937292,132.0837153
2806,7.794444,2.989983776,9.642200502,21.67702422,132.0913215
2807,7.797222,2.994849889,9.647714234,21.69468053,132.0989556
2808,7.8,2.991057915,9.657097294,21.70884931,132.1065866
2809,7.802778,2.987266038,9.666480505,21.72301832,132.1142394
2810,7.805556,2.983474257,9.675863869,21.73718755,132.1219139
2811,7.808333,2.845991641,9.723288772,21.72843996,132.1295707
2812,7.811111,2.889360474,9.720036157,21.73432644,132.1412739
2813,7.813889,3.138673388,9.640789889,21.73107395,132.1518161
2814,7.816667,3.143223448,9.650547304,21.73963673,132.1636231
2815,7.819444,3.147773417,9.660301818,21.74819301,132.1754417
2816,7.822222,3.130129729,9.714071377,21.73999802,132.1828289
2817,7.825,3.140725728,9.715425234,21.75119585,132.195988
2818,7.827778,3.151322334,9.716775579,21.76239467,132.2091601
2819,7.830556,3.135242934,9.762033223,21.76904168,132.2175023
2820,7.833333,3.138542897,9.777973313,21.77785221,132.2291562
2821,7.836111,3.141844925,9.793917056,21.78666448,132.2408337
2822,7.838889,3.152031775,9.809981767,21.58675164,132.190427
2823,7.841667,3.165333047,9.81651076,21.60710677,132.1997585
2824,7.844444,3.178629879,9.823036391,21.62745604,132.2091208
2825,7.847222,3.196593802,9.834733608,21.63749472,132.2155005
2826,7.85,3.208325601,9.84392937,21.64536937,132.2206358
2827,7.852778,3.220058163,9.853124361,21.65324402,132.2257814
2828,7.855556,3.230381748,9.85604846,21.66569597,132.2361327
2829,7.858333,3.383983957,9.797045926,21.67269291,132.2432176
2830,7.861111,3.537558856,9.737991283,21.67969033,132.2503163
2831,7.863889,3.542070404,9.741265219,21.69353861,132.2573724
2832,7.866667,3.560471395,9.743210334,21.70226697,132.2637588
2833,7.869444,3.578865318,9.745156295,21.71098907,132.2701544
2834,7.872222,3.605896288,9.749221786,21.93890858,132.351185
2835,7.875,3.62915164,9.749457751,21.94305574,132.3565772
2836,7.877778,3.652406943,9.749695557,21.94720226,132.3619787
2837,7.880556,3.650985647,9.761669762,21.95896321,132.3725004
2838,7.883333,3.599905697,9.778394052,21.85566183,132.3474036
2839,7.886111,3.548710364,9.795128553,21.75232267,132.3225963
2840,7.888889,3.583775963,9.808773031,21.76862622,132.3204649
2841,7.891667,3.618820966,9.822416622,21.78492952,132.3183393
2842,7.894444,3.653832753,9.836054415,21.80122671,132.3162203
2843,7.897222,3.643987719,9.858724127,21.79811148,132.3252707
2844,7.9,3.642844821,9.876450591,21.79770367,132.3356861
2845,7.902778,3.641702184,9.89417609,21.79729411,132.3461085
2846,7.905556,3.622406009,9.921318618,21.79272333,132.3506584
2847,7.908333,3.723912831,9.600478131,22.02828839,132.3587065
2848,7.911111,3.826036954,9.280719712,22.26215787,132.3667654
2849,7.913889,3.823222169,9.303395428,22.30722425,132.4393108
2850,7.916667,3.814588207,9.329092477,22.30298039,132.4478944
2851,7.919444,3.805958077,9.354778537,22.29873691,132.4564804
2852,7.922222,3.799614471,9.363610436,22.30215559,132.4663834
2853,7.925,3.79836432,9.378290778,22.32153063,132.4762819
2854,7.927778,3.797114635,9.392971303,22.34089755,132.4862109
2855,7.930556,3.712751868,9.667894617,22.32406548,132.5442417
2856,7.933333,3.719438421,9.669582052,22.33127954,132.5479886
2857,7.936111,3.726127513,9.671271024,22.33849531,132.5517426
2858,7.938889,3.740194961,9.661132247,22.35378307,132.5659428
2859,7.941667,3.779125912,9.654651338,22.35373405,132.574414
2860,7.944444,3.818040324,9.648171648,22.35367921,132.5828875
2861,7.947222,3.767788314,9.802816707,22.2594157,132.5917625
2862,7.95,3.717638863,9.957684654,22.16482298,132.6006432
2863,7.952778,3.667591705,10.11277649,22.06990031,132.6095299
2864,7.955556,3.82560924,9.680225597,22.3450628,132.6378226
2865,7.958333,3.750051555,9.912998736,22.19309072,132.6484211
2866,7.961111,3.674678707,10.14628995,22.04041531,132.6590274
2867,7.963889,3.819272976,9.716479557,22.33833918,132.6720882
2868,7.966667,3.808216058,9.744773061,22.32333812,132.687981
2869,7.969444,3.797162593,9.773064014,22.30833203,132.7038715
2870,7.972222,3.80157625,9.775948927,22.32611444,132.6996203
2871,7.975,3.497387847,9.895221347,22.26236654,132.7138309
2872,7.977778,3.492636822,9.9289808,22.24074867,132.7329296
2873,7.980556,3.48122234,9.963150681,22.22075597,132.7440634
2874,7.983333,3.469811522,9.997310998,22.20076686,132.7551985
2875,7.986111,3.499411093,10.02001202,22.19575476,132.7703787
2876,7.988889,3.52887754,10.04271611,22.19073684,132.7855717
2877,7.991667,3.55821167,10.06542327,22.18571313,132.8007775
2878,7.994444,3.552427268,10.09906433,22.325637,132.8857608
2879,7.997222,3.546641184,10.13271753,22.46547418,132.9719213
2880,8,3.540855499,10.16637077,22.60517155,133.0592273
2881,8.002778,3.553955324,10.18665628,22.59270014,133.0703179
2882,8.005556,3.554592588,10.19342995,22.37686797,132.9873485
2883,8.008333,3.555229547,10.20020123,22.16100752,132.9061315
2884,8.011111,3.547182734,10.22627864,22.16025443,132.9166089
2885,8.013889,3.551739895,10.23680572,22.39177275,133.0316949
2886,8.016667,3.556297741,10.24733348,22.62301696,133.1491325
2887,8.019444,3.567475878,10.00222188,22.87457759,132.8463627
2888,8.022222,3.578659538,9.759002308,23.12427575,132.5449865
2889,8.025,3.589844694,9.517746906,23.37203706,132.2451156
2890,8.027778,3.655593156,9.27930753,23.56361422,132.244859
2891,8.030556,3.623957048,9.775291531,22.88622177,132.623632
2892,8.033333,3.592430184,10.27885597,22.20176372,133.0022918
2893,8.036111,3.676271774,10.03147762,22.38823848,133.0169355
2894,8.038889,3.566123531,10.43581837,22.10797341,133.0380807
2895,8.041667,3.456674735,10.84188113,21.82529105,133.0592446
2896,8.044444,3.460633239,10.86035437,21.83941107,133.1001759
2897,8.047222,3.468162667,10.86958546,21.8452969,133.1138959
2898,8.05,3.475692193,10.87881923,21.85117799,133.1276339
2899,8.052778,3.480522187,10.89130682,21.85787245,133.1392662
2900,8.055556,3.483883054,10.90109458,21.86545636,133.1536156
2901,8.058333,3.487242903,10.91087963,21.87303218,133.167976
2902,8.061111,3.493731714,10.93335675,21.86917884,133.1881987
2903,8.063889,3.492206546,10.94924654,21.88103922,133.201488
2904,8.066667,3.490681321,10.96513768,21.89289544,133.2148117
2905,8.069444,3.471265243,10.33743431,23.24665084,132.5343249
2906,8.072222,3.473163341,10.69161068,22.5621993,132.8955829
2907,8.075,3.475061486,11.05144703,21.87358565,133.2553598
2908,8.077778,3.491112886,11.05705918,21.87997666,133.2639291
2909,8.080556,3.485205016,11.0727594,21.88793331,133.2783499
2910,8.083333,3.479298792,11.08845613,21.89588066,133.2927866
2911,8.086111,3.484215993,11.10559186,21.89960257,133.3059826
2912,8.088889,3.484028918,11.12209109,21.9015681,133.3204772
2913,8.091667,3.483841717,11.13859277,21.90352966,133.3349906
2914,8.094444,3.430110813,11.15855055,21.90127867,133.3468499
2915,8.097222,3.376139556,11.17851808,21.89902429,133.3587298
2916,8.1,3.321945954,11.19848816,21.89676732,133.3706259
2917,8.102778,3.331224457,11.20845079,21.90116156,133.3832696
2918,8.105556,3.340501971,11.21841511,21.90555014,133.3959329
2919,8.108333,3.34977516,11.22837754,21.90993149,133.4086112
2920,8.111111,3.362039465,11.2392979,21.91096785,133.4290457
2921,8.113889,3.361026611,11.25575735,21.91103972,133.4358012
2922,8.116667,3.360017944,11.27221512,21.91111094,133.4425659
2923,8.119444,2.925522767,11.49262282,21.90427982,133.457774
2924,8.122222,2.938519229,11.49851281,21.90371873,133.4672398
2925,8.125,2.951514118,11.50440311,21.90315689,133.4767122
2926,8.127778,2.950532714,11.52263714,21.89582216,133.4882824
2927,8.130556,3.251879564,11.42541983,21.89365831,133.497936
2928,8.133333,3.551833784,11.32807184,21.89149378,133.5075908
2929,8.136111,3.121188136,11.53997001,21.88884154,133.5167568
2930,8.138889,3.131578286,11.54775098,21.88379213,133.5238446
2931,8.141667,3.264112436,11.60095339,21.80843878,133.5331115
2932,8.144444,3.408405737,11.5397402,21.72411012,133.5264137
2933,8.147222,3.552685071,11.47825611,21.63979218,133.5198724
2934,8.15,3.467010771,11.53669903,21.63131621,133.5266088
2935,8.152778,3.381308139,11.59504287,21.62283938,133.533348
2936,8.155556,3.295576327,11.65328791,21.61436171,133.5400902
2937,8.158333,3.261867954,11.65982477,21.60757382,133.54844
2938,8.161111,3.228060131,11.66636629,21.60078147,133.5567966
2939,8.163889,3.194164729,11.67291012,21.5939871,133.565157
2940,8.166667,3.201181472,11.67812403,21.58700677,133.5734592
2941,8.169444,3.208194881,11.68333713,21.58002816,133.581761
2942,8.172222,3.215210008,11.68855318,21.57304625,133.5900683
2943,8.175,3.208703434,11.71075893,21.56005623,133.6020789
2944,8.177778,3.226012255,11.71086607,21.55391167,133.612131
2945,8.180556,3.243316716,11.71096811,21.54776644,133.6221861
2946,8.183333,3.266299617,11.68893842,21.56061108,133.6309824
2947,8.186111,3.271041775,11.69204098,21.55559885,133.642263
2948,8.188889,3.275784431,11.69514299,21.55058671,133.6535465
2949,8.191667,3.525342082,10.89452268,22.10464391,133.6655789
2950,8.194444,3.408725719,11.29006557,21.82904047,133.6753887
2951,8.197222,3.292825562,11.68753603,21.55079477,133.6852062
2952,8.2,3.393868591,11.69145905,21.53532414,133.7021516
2953,8.202778,3.4006137,11.67852428,21.54090596,133.7142926
2954,8.205556,3.407359094,11.66558957,21.54648782,133.726437
2955,8.208333,3.461798992,11.5445004,21.6176681,133.7386236
2956,8.211111,3.469612151,11.5402618,21.61588246,133.7510115
2957,8.213889,3.477425217,11.5360229,21.61409752,133.763404
2958,8.216667,3.443142347,11.6520949,21.5240432,133.7863285
2959,8.219444,3.478922545,11.58697561,21.66906978,133.8396556
2960,8.222222,3.514717297,11.52182175,21.81415836,133.8935906
2961,8.225,3.518160533,11.51580261,21.82133277,133.9052652
2962,8.227778,3.52696355,11.51014708,21.82043196,133.9193467
2963,8.230556,3.535767647,11.50449122,21.81953043,133.933433
2964,8.233333,3.538103518,11.50734846,21.82894254,133.9810546
2965,8.236111,3.540678946,11.50834766,21.82518496,133.9890175
2966,8.238889,3.543254503,11.50934807,21.82142609,133.9969826
2967,8.241667,3.554808551,11.51871162,22.25764084,134.3634015
2968,8.244444,3.553594969,11.52566733,22.01601671,134.2129178
2969,8.247222,3.552380858,11.53262822,21.77362354,134.0640785
2970,8.25,3.561098559,11.53392417,21.76859467,134.077644
2971,8.252778,3.55917929,11.54140726,21.76145025,134.0992761
2972,8.255556,3.557259889,11.54889268,21.75430288,134.120906
2973,8.258333,3.56385304,12.14978346,20.67307086,134.618161
2974,8.261111,3.564921761,12.16235282,20.65579961,134.6392725
2975,8.263889,3.565990216,12.1749236,20.63852733,134.6603815
2976,8.266667,3.562014008,12.17420275,20.64321939,134.6696475
2977,8.269444,3.564862936,12.18065126,20.63200251,134.6879598
2978,8.272222,3.567712587,12.18710095,20.62078294,134.7062768
2979,8.275,3.568358543,12.19104823,20.60823415,134.7191414
2980,8.277778,3.56900416,12.19499426,20.59568632,134.732005
2981,8.280556,3.569649438,12.19893903,20.58313945,134.7448677
2982,8.283333,3.572657641,11.59521655,21.67615135,134.2678806
2983,8.286111,3.578813693,11.58565072,21.68223449,134.2804529
2984,8.288889,3.58496922,11.57608534,21.68831742,134.2930259
2985,8.291667,3.490932277,11.53418004,21.76752259,134.2701738
2986,8.294444,3.496591301,11.53047762,21.76550865,134.2835634
2987,8.297222,3.498550421,11.53633544,21.76253809,134.2961741
2988,8.3,3.500509187,11.54219489,21.75956571,134.3087842
2989,8.302778,3.502467599,11.54805598,21.75659153,134.3213935
2990,8.305556,3.504831977,11.55367439,21.75234197,134.3263222
2991,8.308333,3.511336465,11.55282121,21.75521722,134.3448483
2992,8.311111,3.517843711,11.55196722,21.75809187,134.3633792
2993,8.313889,3.523586362,11.55538467,21.75584147,134.3826463
2994,8.316667,3.526916365,11.56263673,21.75278242,134.3955408
2995,8.319444,3.530245165,11.56988692,21.74972331,134.4084338
2996,8.322222,3.529805553,11.57844938,21.74519144,134.4236131
2997,8.325,3.542332759,11.58393472,21.74190745,134.4359405
2998,8.327778,3.554862009,11.58942086,21.73862246,134.4482698
2999,8.330556,3.600380281,11.49509743,21.80082008,134.4623427
3000,8.333333,3.605395022,11.50147634,21.79898976,134.4763327
3001,8.336111,3.610411556,11.50785862,21.79715823,134.4903329
3002,8.338889,3.616096198,11.51688073,21.78908119,134.4999856
3003,8.341667,3.623350629,11.52306985,21.78177032,134.5097408
3004,8.344444,3.63060209,11.52925704,21.77446218,134.5194924
3005,8.347222,3.62901984,11.53189163,21.78062848,134.5313146
3006,8.35,3.639164243,11.53921298,21.67457093,134.5096265
3007,8.352778,3.649309078,11.54653414,21.56853747,134.4883083
3008,8.355556,3.658518794,11.55102863,21.56331829,134.4970736
3009,8.358333,3.667725,11.55552013,21.55810284,134.5058352
3010,8.361111,3.676934325,11.56001187,21.55288736,134.5145996
3011,8.363889,3.673093354,11.57033985,21.55047046,134.522394
3012,8.366667,3.683301484,11.57556789,21.93212244,134.7690539
3013,8.369444,3.69350627,11.58079243,22.3121556,135.0207616
3014,8.372222,3.700895978,11.58804305,21.93103632,134.6204674
3015,8.375,3.71316615,11.58595042,21.74443948,134.5888707
3016,8.377778,3.725437453,11.58385797,21.55810486,134.5586185
3017,8.380556,3.736462135,11.59054714,22.3534788,135.081488
3018,8.383333,3.746722612,11.59422243,22.15937843,134.8958726
3019,8.386111,3.756987468,11.59789851,21.96429403,134.7106751
3020,8.388889,3.771298236,11.60489554,21.92200833,134.7284375
3021,8.391667,3.78561114,11.61189225,21.87975626,134.7462041
3022,8.394444,3.799921028,11.61888613,21.837553,134.7639685
3023,8.397222,3.808564256,11.62986835,21.89068903,134.774926
3024,8.4,3.817207513,11.64085457,21.94386456,134.7860463
3025,8.402778,3.825850799,11.65184478,21.99707948,134.7973301
3026,8.405556,3.830611712,11.66058023,21.95132046,134.806934
3027,8.408333,3.835371001,11.66931348,21.9056167,134.8165697
3028,8.411111,3.840132093,11.67805083,21.85993526,134.8262438
3029,8.413889,3.838039455,11.68248954,21.64989126,134.736798
3030,8.416667,3.837825808,11.69900488,21.65069165,134.7451938
3031,8.419444,3.837613452,11.71551374,21.65149018,134.7535891
3032,8.422222,3.843403267,11.73607854,21.64118936,134.7681978
3033,8.425,3.900232117,11.54849659,21.88999943,134.8245867
3034,8.427778,3.957212136,11.36126445,22.13826015,134.8814831
3035,8.430556,3.963886141,11.36666761,22.63925898,135.2469333
3036,8.433333,3.955455566,11.69848202,22.07845277,135.5099071
